scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm
narrowband,greedy_twin,naive,phi,radioml,20,300,0.9913839035974022,0.9739999995565126,0.22,0.26,1,0.0,0.0,26.83,47.32565059847712,0.7313839035974025,0.06333333333333334,0.13,0.08,0.0,0.0,0.02
narrowband,greedy_twin,naive,phi,radioml,21,300,0.9915098783378098,0.9774389789913801,0.22666666666666666,0.29,1,0.0,0.0,27.01,45.85140024009205,0.7015098783378096,0.08333333333333333,0.14,0.07333333333333333,0.0,0.0,0.06666666666666667
narrowband,greedy_twin,naive,phi,radioml,22,300,0.99218089969401,0.9857342950704756,0.25,0.31,1,0.0,0.0,26.96,42.70657667251386,0.68218089969401,0.09666666666666666,0.14666666666666667,0.08333333333333333,0.0,0.0,0.06
narrowband,greedy_twin,naive,phi,radioml,23,300,0.991890217789356,0.9827422394869113,0.19333333333333333,0.22666666666666666,1,0.0,0.0,26.89666666666667,45.02695568984754,0.7652235511226894,0.06333333333333334,0.11333333333333333,0.06666666666666667,0.0,0.0,0.02666666666666667
narrowband,greedy_twin,naive,phi,radioml,24,300,0.9912005851556022,0.9739999866063268,0.21666666666666667,0.3,1,0.0,0.0,26.85,41.64619568372889,0.6912005851556021,0.08666666666666667,0.15666666666666668,0.09,0.0,0.0,0.016666666666666666
narrowband,greedy_twin,naive,phi,radioml,25,300,0.9916473282252635,0.9833743077574036,0.24333333333333335,0.2866666666666667,1,0.0,0.0,27.203333333333333,43.241051322808254,0.7049806615585968,0.1,0.14,0.056666666666666664,0.0,0.0,0.056666666666666664
narrowband,greedy_twin,naive,phi,radioml,26,300,0.9909284673800368,0.9739999687974823,0.20333333333333334,0.25666666666666665,1,0.0,0.0,27.143333333333334,50.067588633963986,0.7342618007133701,0.05333333333333334,0.15666666666666668,0.07,0.0,0.0,0.04
narrowband,greedy_twin,naive,phi,radioml,27,300,0.9885035349766008,0.9795488649985639,0.21333333333333335,0.24333333333333335,1,0.0,0.0,26.923333333333332,38.45533582194879,0.7451702016432674,0.10333333333333333,0.09666666666666666,0.05333333333333334,0.0,0.0,0.02
narrowband,greedy_twin,naive,phi,radioml,28,300,0.9912931988366896,0.9746618276754239,0.23666666666666666,0.2866666666666667,1,0.0,0.0,26.923333333333332,44.596385470438,0.704626532170023,0.1,0.14,0.08,0.0,0.0,0.03666666666666667
narrowband,greedy_twin,naive,phi,radioml,29,300,0.9885535871259363,0.9808235674787033,0.25,0.36,1,0.0,0.0,27.423333333333332,41.496279161483606,0.6285535871259362,0.06,0.20333333333333334,0.09,0.0,0.0,0.1
narrowband,llm_only,naive,phi,radioml,0,300,0.9730481873286715,0.7791992373796376,0.17,0.16666666666666666,1,0.0,0.0,25.89,35.609778819346516,0.8063815206620049,0.06666666666666667,0.05,0.05,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,1,300,0.9729399333267675,0.7791990945743036,0.15666666666666668,0.16,1,0.0,0.0,25.883333333333333,41.31639449805021,0.8129399333267675,0.06333333333333334,0.04666666666666667,0.05,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,2,300,0.9800502119211687,0.9642204738120875,0.16,0.16333333333333333,1,0.0,0.0,26.13,41.48282839763071,0.8167168785878354,0.06,0.06333333333333334,0.04,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,3,300,0.974808226623558,0.7791992616725273,0.15666666666666668,0.15333333333333332,1,0.0,0.0,26.09,37.91890013365456,0.8214748932902245,0.06,0.06,0.03333333333333333,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,4,300,0.9776330806293817,0.7791993543916057,0.18333333333333332,0.18333333333333332,1,0.0,0.0,26.143333333333334,50.61111412612564,0.7942997472960482,0.04666666666666667,0.06333333333333334,0.07333333333333333,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,5,300,0.976094240299282,0.7791996712362868,0.14333333333333334,0.14333333333333334,1,0.0,0.0,25.76,35.583026481325554,0.8327609069659485,0.06,0.03333333333333333,0.05,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,6,300,0.9741906432773717,0.7791994299659142,0.13,0.13,1,0.0,0.0,25.926666666666666,35.65877232846384,0.8441906432773717,0.03666666666666667,0.04666666666666667,0.04666666666666667,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,7,300,0.9798016661281044,0.8218493626126785,0.19666666666666666,0.2,1,0.0,0.0,26.3,40.869073529574045,0.7798016661281044,0.07333333333333333,0.08333333333333333,0.043333333333333335,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,8,300,0.9751262841627473,0.8205186632424877,0.15,0.14666666666666667,1,0.0,0.0,26.006666666666668,37.28190519345819,0.8284596174960805,0.06333333333333334,0.056666666666666664,0.02666666666666667,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,9,300,0.9836788438466495,0.9711609292803492,0.17,0.17,1,0.0,0.0,26.083333333333332,43.549739661971394,0.8136788438466496,0.06666666666666667,0.05333333333333334,0.05,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,10,300,0.9781023723903792,0.7791991056598492,0.15333333333333332,0.15333333333333332,1,0.0,0.0,25.983333333333334,39.78441689899358,0.8247690390570458,0.05333333333333334,0.043333333333333335,0.056666666666666664,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,11,300,0.9810342788123741,0.961740465504989,0.15,0.15666666666666668,1,0.0,0.0,25.93,37.017357871765505,0.8243676121457074,0.06333333333333334,0.056666666666666664,0.03666666666666667,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,12,300,0.9811730856168468,0.9726415726656766,0.10666666666666667,0.10666666666666667,1,0.0,0.0,25.86,36.898827465419124,0.8745064189501801,0.043333333333333335,0.03,0.03333333333333333,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,13,300,0.9766540050285432,0.7791996447459095,0.14666666666666667,0.15333333333333332,1,0.0,0.0,25.903333333333332,43.66814268243132,0.8233206716952097,0.04666666666666667,0.043333333333333335,0.056666666666666664,0.0,0.0,0.01
narrowband,llm_only,naive,phi,radioml,14,300,0.9777600969105426,0.7791993848157351,0.16666666666666666,0.16666666666666666,1,0.0,0.0,26.19,48.026895234677696,0.8110934302438759,0.05,0.06,0.056666666666666664,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,15,300,0.9702553379365049,0.7791980695104913,0.17,0.17333333333333334,1,0.0,0.0,26.246666666666666,39.46240679275978,0.7969220046031715,0.04666666666666667,0.07666666666666666,0.04666666666666667,0.0,0.0,0.006666666666666667
narrowband,llm_only,naive,phi,radioml,16,300,0.9831595684751778,0.9685092257715494,0.12666666666666668,0.12666666666666668,1,0.0,0.0,25.74,39.26326820326977,0.8564929018085111,0.03,0.03,0.06666666666666667,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,17,300,0.9674593868231953,0.7791987582662401,0.14333333333333334,0.14333333333333334,2,0.0,0.0,25.82,40.314781527453334,0.8241260534898619,0.04666666666666667,0.04,0.056666666666666664,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,18,300,0.9730666893914687,0.7791993192181992,0.14333333333333334,0.14333333333333334,2,0.0,0.0,25.913333333333334,35.74289326135827,0.8297333560581353,0.03666666666666667,0.043333333333333335,0.06333333333333334,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,19,300,0.9777178491688896,0.7791994770999158,0.18,0.18333333333333332,1,0.0,0.0,26.033333333333335,40.004243596939766,0.7943845158355561,0.06,0.05333333333333334,0.06666666666666667,0.0,0.0,0.006666666666666667
narrowband,llm_only,naive,phi,radioml,20,300,0.9753059587186997,0.7791986720585228,0.13,0.13,1,0.0,0.0,25.833333333333332,36.639477299889776,0.8453059587187,0.03666666666666667,0.043333333333333335,0.05,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,21,300,0.9768990193812408,0.7791996405623884,0.17,0.17666666666666667,1,0.0,0.0,26.10333333333333,36.09589355919229,0.8002323527145744,0.05,0.07333333333333333,0.04666666666666667,0.0,0.0,0.013333333333333334
narrowband,llm_only,naive,phi,radioml,22,300,0.9850006708499878,0.9785718060391484,0.20666666666666667,0.21666666666666667,1,0.0,0.0,26.293333333333333,40.03023273908931,0.768334004183321,0.07,0.07666666666666666,0.06333333333333334,0.0,0.0,0.016666666666666666
narrowband,llm_only,naive,phi,radioml,23,300,0.9818090668871444,0.9781991918632208,0.14666666666666667,0.14666666666666667,1,0.0,0.0,26.1,43.05560301866511,0.8351424002204777,0.04666666666666667,0.06,0.04,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,24,300,0.9736581424600648,0.7791993521042709,0.15,0.15,1,0.0,0.0,25.963333333333335,37.33709917360855,0.8236581424600647,0.06,0.05333333333333334,0.03666666666666667,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,25,300,0.9768668146411755,0.7791994492460613,0.20333333333333334,0.20333333333333334,2,0.0,0.0,26.153333333333332,38.15578008129314,0.7735334813078423,0.07333333333333333,0.06333333333333334,0.06666666666666667,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,26,300,0.9743635138675025,0.7791994843507563,0.17,0.17,1,0.0,0.0,26.136666666666667,40.51287326773978,0.8043635138675024,0.05333333333333334,0.06666666666666667,0.05,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,27,300,0.9779083608620609,0.7791996110121185,0.13666666666666666,0.13333333333333333,1,0.0,0.0,26.09,42.28178012221743,0.8445750275287277,0.04,0.06,0.03333333333333333,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,28,300,0.9703667778030397,0.779199006763016,0.14,0.13666666666666666,1,0.0,0.0,25.903333333333332,38.61642572760834,0.8337001111363731,0.05,0.043333333333333335,0.043333333333333335,0.0,0.0,0.0
narrowband,llm_only,naive,phi,radioml,29,300,0.9687872900085176,0.7791985020079573,0.2,0.2,1,0.0,0.0,26.04,36.24303381913572,0.7687872900085178,0.07333333333333333,0.06,0.06333333333333334,0.0,0.0,0.006666666666666667
narrowband,lagrangian_rl,naive,phi,radioml,0,300,0.9835213408412197,0.973395263080845,0.28,0.5233333333333333,1,0.0,0.0,28.183333333333334,51.05934213694702,0.46018800750788635,0.12666666666666668,0.31333333333333335,0.09666666666666666,0.0,0.0,0.23666666666666666
narrowband,lagrangian_rl,naive,phi,radioml,1,300,0.9690277893177787,0.9705884254718693,0.23666666666666666,0.38333333333333336,1,0.0,0.0,27.63,46.91291212668657,0.5856944559844453,0.11333333333333333,0.21,0.10666666666666667,0.0,0.0,0.09666666666666666
narrowband,lagrangian_rl,naive,phi,radioml,2,300,0.9863909838391028,0.9739642632365257,0.25333333333333335,0.4066666666666667,1,0.0,0.0,28.04,54.42306436277162,0.5797243171724362,0.10333333333333333,0.25333333333333335,0.07666666666666666,0.0,0.0,0.15333333333333332
narrowband,lagrangian_rl,naive,phi,radioml,3,300,0.9675644029402243,0.9133657332729014,0.2966666666666667,0.45666666666666667,1,0.0,0.0,27.926666666666666,48.70107049313476,0.5108977362735576,0.12333333333333334,0.22333333333333333,0.14,0.0,0.0,0.17333333333333334
narrowband,lagrangian_rl,naive,phi,radioml,4,300,0.9855415390049432,0.9739531679360405,0.27666666666666667,0.43666666666666665,1,0.0,0.0,28.003333333333334,50.31155976807469,0.5488748723382766,0.13333333333333333,0.22333333333333333,0.08333333333333333,0.0,0.0,0.17
narrowband,lagrangian_rl,naive,phi,radioml,5,300,0.9840989903107834,0.9729061411389242,0.27,0.44666666666666666,1,0.0,0.0,27.873333333333335,50.1984513083097,0.5374323236441167,0.12,0.24,0.10333333333333333,0.0,0.0,0.15666666666666668
narrowband,lagrangian_rl,naive,phi,radioml,6,300,0.9741080209036519,0.9667199003441379,0.28,0.47,1,0.0,0.0,28.136666666666667,47.12111362158026,0.5041080209036519,0.13333333333333333,0.23333333333333334,0.08,0.0,0.0,0.25
narrowband,lagrangian_rl,naive,phi,radioml,7,300,0.9672387338102039,0.9633794790300084,0.26,0.42,1,0.0,0.0,27.75,43.64510651632321,0.5472387338102038,0.09333333333333334,0.21333333333333335,0.1,0.0,0.0,0.19
narrowband,lagrangian_rl,naive,phi,radioml,8,300,0.9779878741929608,0.9699636956566714,0.29,0.55,1,0.0,0.0,28.133333333333333,38.59302120867428,0.42798787419296086,0.12666666666666668,0.30666666666666664,0.10666666666666667,0.0,0.0,0.31666666666666665
narrowband,lagrangian_rl,naive,phi,radioml,9,300,0.974624074520814,0.9659919708530331,0.23333333333333334,0.4066666666666667,1,0.0,0.0,27.86,53.13637687622027,0.5679574078541473,0.09666666666666666,0.21666666666666667,0.07666666666666666,0.0,0.0,0.15
narrowband,lagrangian_rl,naive,phi,radioml,10,300,0.9851390816859956,0.9729151591329167,0.26666666666666666,0.5066666666666667,1,0.0,0.0,28.203333333333333,43.33195154633553,0.47847241501932897,0.10333333333333333,0.29333333333333333,0.08333333333333333,0.0,0.0,0.23666666666666666
narrowband,lagrangian_rl,naive,phi,radioml,11,300,0.9757095597604598,0.9629935154882193,0.24666666666666667,0.36666666666666664,1,0.0,0.0,27.813333333333333,39.447918691396495,0.6090428930937932,0.11333333333333333,0.16666666666666666,0.1,0.0,0.0,0.15333333333333332
narrowband,lagrangian_rl,naive,phi,radioml,12,300,0.9779262691700493,0.965196983855705,0.2733333333333333,0.48333333333333334,1,0.0,0.0,28.266666666666666,46.58279969351687,0.494592935836716,0.10666666666666667,0.25666666666666665,0.11333333333333333,0.0,0.0,0.23666666666666666
narrowband,lagrangian_rl,naive,phi,radioml,13,300,0.9750920404851827,0.9732329244476846,0.22333333333333333,0.3566666666666667,1,0.0,0.0,27.983333333333334,45.530425740109024,0.6184253738185163,0.09,0.19333333333333333,0.08666666666666667,0.0,0.0,0.10333333333333333
narrowband,lagrangian_rl,naive,phi,radioml,14,300,0.970366945901211,0.9656250216211032,0.2866666666666667,0.4766666666666667,1,0.0,0.0,27.903333333333332,43.99053792762316,0.49370027923454435,0.12666666666666668,0.23666666666666666,0.12,0.0,0.0,0.2
narrowband,lagrangian_rl,naive,phi,radioml,15,300,0.9725263844474713,0.9492602252168512,0.2966666666666667,0.45666666666666667,1,0.0,0.0,27.93,48.68662423401622,0.5158597177808047,0.13,0.21,0.13,0.0,0.0,0.17666666666666667
narrowband,lagrangian_rl,naive,phi,radioml,16,300,0.9689880547589941,0.9489113032135477,0.2866666666666667,0.44,2,0.0,0.0,27.6,41.505674283248084,0.5289880547589941,0.10666666666666667,0.19666666666666666,0.12,0.0,0.0,0.2
narrowband,lagrangian_rl,naive,phi,radioml,17,300,0.9747746500711717,0.9684362932167699,0.29,0.56,1,0.0,0.0,28.406666666666666,47.26986446270585,0.4147746500711717,0.10333333333333333,0.31333333333333335,0.13333333333333333,0.0,0.0,0.29
narrowband,lagrangian_rl,naive,phi,radioml,18,300,0.9834413997818388,0.9681734746049678,0.2866666666666667,0.48,1,0.0,0.0,28.05,44.98003797268329,0.5034413997818388,0.11666666666666667,0.25333333333333335,0.11666666666666667,0.0,0.0,0.24
narrowband,lagrangian_rl,naive,phi,radioml,19,300,0.9701215358803078,0.9190084076348362,0.24666666666666667,0.4533333333333333,1,0.0,0.0,28.11,48.06116232936817,0.5167882025469744,0.09666666666666666,0.22666666666666666,0.09333333333333334,0.0,0.0,0.2
narrowband,lagrangian_rl,naive,phi,radioml,20,300,0.9772236345670334,0.9722328439473907,0.2866666666666667,0.4666666666666667,1,0.0,0.0,28.036666666666665,44.44852754647169,0.5105569679003666,0.13666666666666666,0.20333333333333334,0.11,0.0,0.0,0.24333333333333335
narrowband,lagrangian_rl,naive,phi,radioml,21,300,0.9701087651473264,0.9647591180925598,0.27,0.5033333333333333,1,0.0,0.0,27.923333333333332,51.53353433728964,0.4667754318139932,0.11,0.29333333333333333,0.10666666666666667,0.0,0.0,0.16333333333333333
narrowband,lagrangian_rl,naive,phi,radioml,22,300,0.98244018590499,0.9690557175069751,0.27,0.4633333333333333,1,0.0,0.0,28.153333333333332,41.87630923846565,0.5191068525716567,0.11333333333333333,0.22333333333333333,0.12,0.0,0.0,0.23
narrowband,lagrangian_rl,naive,phi,radioml,23,300,0.9674275267872603,0.9406739096385559,0.30666666666666664,0.48333333333333334,1,0.0,0.0,28.016666666666666,45.68652573778307,0.48409419345392696,0.13,0.2,0.10666666666666667,0.0,0.0,0.2866666666666667
narrowband,lagrangian_rl,naive,phi,radioml,24,300,0.9753446974943053,0.9591211135514003,0.2733333333333333,0.38,1,0.0,0.0,27.81,49.977102141868,0.5953446974943055,0.10666666666666667,0.24,0.11,0.0,0.0,0.11
narrowband,lagrangian_rl,naive,phi,radioml,25,300,0.9770635388066027,0.9671217254104926,0.2833333333333333,0.42333333333333334,1,0.0,0.0,28.016666666666666,49.818308428684446,0.5537302054732693,0.13,0.23333333333333334,0.10333333333333333,0.0,0.0,0.12333333333333334
narrowband,lagrangian_rl,naive,phi,radioml,26,300,0.9749512015225935,0.9639228789542631,0.25666666666666665,0.4633333333333333,1,0.0,0.0,28.02,48.39164115395338,0.5116178681892602,0.11,0.24,0.07,0.0,0.0,0.24666666666666667
narrowband,lagrangian_rl,naive,phi,radioml,27,300,0.9693685927904392,0.9200017130587753,0.28,0.49,2,0.0,0.0,27.923333333333332,44.33693792211708,0.47936859279043914,0.12,0.28,0.10666666666666667,0.0,0.0,0.19666666666666666
narrowband,lagrangian_rl,naive,phi,radioml,28,300,0.9753672813404726,0.9680571470749825,0.27666666666666667,0.47333333333333333,1,0.0,0.0,28.256666666666668,47.15348214343306,0.5020339480071393,0.1,0.2966666666666667,0.10666666666666667,0.0,0.0,0.22333333333333333
narrowband,lagrangian_rl,naive,phi,radioml,29,300,0.9817157086719926,0.9697691209563339,0.2866666666666667,0.4166666666666667,1,0.0,0.0,27.843333333333334,47.62783500129153,0.5650490420053262,0.13666666666666666,0.23333333333333334,0.09666666666666666,0.0,0.0,0.13666666666666666
narrowband,simplex_rta,naive,phi,radioml,0,300,0.9924663196975543,0.9896492994733808,0.056666666666666664,0.08666666666666667,1,0.0,0.0,26.323333333333334,38.083221726855484,0.9057996530308876,0.02,0.07,0.01,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,1,300,0.9924820297891234,0.9870378621324126,0.06333333333333334,0.06666666666666667,1,0.0,0.0,26.08,46.472909821548924,0.9258153631224566,0.03,0.02666666666666667,0.016666666666666666,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,2,300,0.9929179679878721,0.9916314270641482,0.07333333333333333,0.08666666666666667,1,0.0,0.0,26.41,43.55091667283712,0.9062513013212055,0.02666666666666667,0.056666666666666664,0.013333333333333334,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,3,300,0.9928523226964758,0.9914513788882,0.07333333333333333,0.10333333333333333,1,0.0,0.0,26.423333333333332,46.63557606827377,0.8895189893631426,0.02666666666666667,0.06333333333333334,0.02,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,4,300,0.9928802684942833,0.9915000073466261,0.07333333333333333,0.08333333333333333,1,0.0,0.0,26.346666666666668,43.67167020891493,0.9095469351609501,0.02666666666666667,0.043333333333333335,0.023333333333333334,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,5,300,0.9888552702476697,0.9918205888651173,0.07,0.07333333333333333,2,0.0,0.0,26.433333333333334,44.20323778269841,0.9155219369143365,0.016666666666666666,0.03333333333333333,0.02666666666666667,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,6,300,0.9929575817005226,0.9920492898188942,0.07,0.08333333333333333,1,0.0,0.0,26.206666666666667,43.553786333138525,0.9096242483671892,0.02666666666666667,0.03333333333333333,0.02666666666666667,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,7,300,0.9896555934672797,0.9926272217429226,0.07333333333333333,0.08,1,0.0,0.0,26.516666666666666,46.74778562951695,0.9096555934672798,0.02666666666666667,0.043333333333333335,0.02,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,8,300,0.9928929482297135,0.9911628855723257,0.06666666666666667,0.07,1,0.0,0.0,26.43,41.32309539355416,0.9228929482297132,0.016666666666666666,0.043333333333333335,0.016666666666666666,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,9,300,0.9923694534289166,0.9893223597577296,0.07,0.08666666666666667,1,0.0,0.0,26.386666666666667,44.14424811441359,0.9057027867622499,0.03666666666666667,0.04666666666666667,0.02,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,10,300,0.9930932404639691,0.991879849161858,0.07666666666666666,0.08333333333333333,1,0.0,0.0,26.263333333333332,42.504947872480486,0.9097599071306358,0.023333333333333334,0.043333333333333335,0.02666666666666667,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,11,300,0.9918820166843906,0.9922096220809716,0.07,0.07333333333333333,1,0.0,0.0,26.323333333333334,45.632947809157,0.9185486833510572,0.02666666666666667,0.03333333333333333,0.02,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,12,300,0.9898786775238901,0.99230306339945,0.07333333333333333,0.07333333333333333,1,0.0,0.0,26.24,44.09614814165676,0.9165453441905569,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,13,300,0.9892334539616545,0.9907929344678144,0.06666666666666667,0.07,1,0.0,0.0,26.266666666666666,44.90658382515894,0.9192334539616546,0.016666666666666666,0.02666666666666667,0.03333333333333333,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,14,300,0.9927847936946693,0.9907987331654406,0.06333333333333334,0.07666666666666666,1,0.0,0.0,26.3,44.93373309640341,0.9161181270280027,0.016666666666666666,0.043333333333333335,0.023333333333333334,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,15,300,0.992603103523851,0.988381227470678,0.07,0.08,1,0.0,0.0,26.326666666666668,44.091749358196715,0.9126031035238509,0.016666666666666666,0.05,0.03333333333333333,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,16,300,0.9926735275363234,0.99204242392607,0.06333333333333334,0.08333333333333333,1,0.0,0.0,26.423333333333332,44.44123214378619,0.9093401942029898,0.03,0.056666666666666664,0.013333333333333334,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,17,300,0.9896900654988477,0.9925456362333769,0.07333333333333333,0.08,1,0.0,0.0,26.38,44.22966077980084,0.9096900654988478,0.03,0.043333333333333335,0.02666666666666667,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,18,300,0.9930244943959928,0.9912363415620996,0.06666666666666667,0.08333333333333333,1,0.0,0.0,26.316666666666666,43.42203415374856,0.9096911610626596,0.03,0.043333333333333335,0.013333333333333334,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,19,300,0.9929176520017029,0.9919017935247251,0.07,0.08,1,0.0,0.0,26.343333333333334,46.61344942028532,0.9129176520017029,0.02,0.043333333333333335,0.023333333333333334,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,20,300,0.9922934307695073,0.992155471272346,0.07333333333333333,0.08,1,0.0,0.0,26.433333333333334,43.387811918225,0.9122934307695073,0.023333333333333334,0.04666666666666667,0.023333333333333334,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,21,300,0.9927212987334402,0.9909842108258191,0.07,0.07333333333333333,1,0.0,0.0,26.326666666666668,40.22739276898154,0.9193879654001068,0.013333333333333334,0.043333333333333335,0.023333333333333334,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,22,300,0.9930710243995055,0.9925337002388785,0.07333333333333333,0.07333333333333333,1,0.0,0.0,26.35,44.55820256601043,0.9197376910661721,0.03,0.03666666666666667,0.016666666666666666,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,23,300,0.9924206981193491,0.991303380023583,0.07,0.07333333333333333,1,0.0,0.0,26.163333333333334,44.81193185631925,0.9190873647860157,0.04,0.02666666666666667,0.03,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,24,300,0.9921735790456986,0.9912486155965817,0.06333333333333334,0.08333333333333333,1,0.0,0.0,26.45,46.01300692681232,0.9088402457123652,0.016666666666666666,0.05333333333333334,0.023333333333333334,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,25,300,0.9924156971394259,0.9885288736152138,0.07,0.08,1,0.0,0.0,26.276666666666667,43.122569006865085,0.9124156971394258,0.03,0.03666666666666667,0.013333333333333334,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,26,300,0.9924085445470524,0.9883583055221731,0.06333333333333334,0.06666666666666667,1,0.0,0.0,26.32,41.62086663960066,0.9257418778803858,0.013333333333333334,0.03333333333333333,0.023333333333333334,0.0,0.0,0.0
narrowband,simplex_rta,naive,phi,radioml,27,300,0.9928508008018025,0.9923713274975208,0.06666666666666667,0.07,1,0.0,0.0,26.406666666666666,45.06108395667405,0.9228508008018025,0.023333333333333334,0.043333333333333335,0.02,0.0,0.0,0.0
