scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,compliant_available_rate,h_starve,h_therm,atk_predicate_set
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,0,300,0.5245667670671246,0.08042781701308857,0.0,0.0033333333333333335,4,0.6566666666666666,0.0,21.85,37.2953591551257,0.5212334337337912,0.0,0.0033333333333333335,0.0,0.0,0.3433333333333333,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,1,300,0.51776098748527,0.08397015287845953,0.0,0.006666666666666667,1,0.64,0.0,21.78,39.870033244212685,0.5110943208186033,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.36,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,2,300,0.5195083266360676,0.08380456391448828,0.0,0.0033333333333333335,2,0.6366666666666667,0.0,21.8,39.01355852784405,0.5161749933027342,0.0,0.0033333333333333335,0.0,0.0,0.36333333333333334,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,3,300,0.515954249583423,0.09197574482449526,0.0,0.0,7,0.6733333333333333,0.0,21.72,36.589534702499904,0.515954249583423,0.0,0.0,0.0,0.0,0.32666666666666666,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,4,300,0.5179880834026477,0.07838981443047756,0.0,0.0,9,0.6533333333333333,0.0,21.74,40.06351324678296,0.5179880834026477,0.0,0.0,0.0,0.0,0.3466666666666667,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,5,300,0.5112828079743239,0.07459501267929572,0.0,0.0033333333333333335,1,0.6766666666666666,0.0,21.63,39.15777913400018,0.5079494746409906,0.0,0.0,0.0033333333333333335,0.0,0.3233333333333333,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,6,300,0.5021673641269864,0.08360034517135391,0.0,0.0033333333333333335,5,0.6933333333333334,0.0,21.65,41.272389011346846,0.498834030793653,0.0,0.0,0.0033333333333333335,0.0,0.30666666666666664,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,7,300,0.4721579131175144,0.06849756996123582,0.0,0.0,2,0.7233333333333334,0.0,21.43,36.45888554448908,0.4721579131175144,0.0,0.0,0.0,0.0,0.27666666666666667,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,8,300,0.507359415859846,0.07601602767194264,0.0,0.0033333333333333335,5,0.6966666666666667,0.0,21.52,38.53016053740869,0.5040260825265127,0.0,0.0033333333333333335,0.0,0.0,0.30333333333333334,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,9,300,0.515767046486276,0.07656836716393535,0.0,0.0,4,0.7066666666666667,0.0,21.53,36.10701645968469,0.515767046486276,0.0,0.0,0.0,0.0,0.29333333333333333,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,10,300,0.4798176894639236,0.07872009801376326,0.0,0.0,1,0.71,0.0,21.37,39.180276323983335,0.4798176894639236,0.0,0.0,0.0,0.0,0.29,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,11,300,0.5143863772433478,0.0815599838765538,0.0,0.0,9,0.66,0.0,21.69,37.81669552598057,0.5143863772433478,0.0,0.0,0.0,0.0,0.34,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,12,300,0.5088135462651824,0.0831555426458285,0.0,0.0,6,0.6633333333333333,0.0,21.78,36.97363544713177,0.5088135462651824,0.0,0.0,0.0,0.0,0.33666666666666667,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,13,300,0.4938633941905812,0.06868327598964918,0.0,0.0,8,0.7,0.0,21.58,39.03127946135695,0.4938633941905812,0.0,0.0,0.0,0.0,0.3,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,14,300,0.500549264520968,0.06922044553639103,0.0,0.006666666666666667,4,0.6866666666666666,0.0,21.58,36.2720691681934,0.4938825978543014,0.0,0.0,0.006666666666666667,0.0,0.31333333333333335,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,15,300,0.5308924081108759,0.0827696409388841,0.0,0.0,1,0.6133333333333333,0.0,21.93,38.54551764588563,0.5308924081108759,0.0,0.0,0.0,0.0,0.38666666666666666,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,16,300,0.5251367088607485,0.08962012008857462,0.0,0.006666666666666667,13,0.6533333333333333,0.0,21.79,36.921053270923196,0.5184700421940818,0.0,0.0,0.006666666666666667,0.0,0.3466666666666667,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,17,300,0.500939305233294,0.07687817900343928,0.0,0.0,2,0.6866666666666666,0.0,21.58,38.841867058607605,0.500939305233294,0.0,0.0,0.0,0.0,0.31333333333333335,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,18,300,0.5042576494371053,0.08233319287904776,0.0,0.0,1,0.6933333333333334,0.0,21.7,37.21629354022822,0.5042576494371053,0.0,0.0,0.0,0.0,0.30666666666666664,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,19,300,0.5221043411931247,0.07948895883000559,0.0,0.0033333333333333335,1,0.6466666666666666,0.0,21.88,39.96009401117664,0.5187710078597912,0.0,0.0033333333333333335,0.0,0.0,0.35333333333333333,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,20,300,0.48155954863989014,0.06971752009624767,0.0,0.0,6,0.71,0.0,21.383333333333333,37.24496245546685,0.48155954863989014,0.0,0.0,0.0,0.0,0.29,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,21,300,0.5006405770800187,0.07621621975581584,0.0,0.0033333333333333335,2,0.6766666666666666,0.0,21.59,36.76251019254634,0.4973072437466854,0.0,0.0,0.0033333333333333335,0.0,0.3233333333333333,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,22,300,0.5161835861771925,0.07774467039364828,0.0,0.0033333333333333335,4,0.6533333333333333,0.0,21.69,39.353249516134014,0.5128502528438592,0.0,0.0,0.0033333333333333335,0.0,0.3466666666666667,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,23,300,0.49426720360810245,0.061011466830275855,0.0,0.0,1,0.6933333333333334,0.0,21.61,41.034025632556414,0.49426720360810245,0.0,0.0,0.0,0.0,0.30666666666666664,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,24,300,0.49030793775861314,0.08388323229443904,0.0,0.0033333333333333335,2,0.7066666666666667,0.0,21.58,41.48019038842048,0.48697460442527984,0.0,0.0033333333333333335,0.0,0.0,0.29333333333333333,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,25,300,0.525192730958394,0.08420529728876838,0.0,0.0,2,0.6733333333333333,0.0,21.64,37.678888730120065,0.525192730958394,0.0,0.0,0.0,0.0,0.32666666666666666,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,26,300,0.5118886896862685,0.07746968537757354,0.0,0.0,1,0.69,0.0,21.65,38.1058865342878,0.5118886896862685,0.0,0.0,0.0,0.0,0.31,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,27,300,0.5047420630669057,0.10161485509829919,0.0,0.006666666666666667,3,0.6933333333333334,0.0,21.52,37.7071864430725,0.49807539640023907,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.30666666666666664,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,28,300,0.4867895469311024,0.07425466913392002,0.0,0.0,10,0.69,0.0,21.47,38.882302117499734,0.4867895469311024,0.0,0.0,0.0,0.0,0.31,0.0,0.0,phi
compromised_xapp,shield_filter,adaptive,phi_plus,radioml,29,300,0.5216419531385412,0.07759339853724721,0.0,0.0033333333333333335,4,0.6433333333333333,0.0,21.72,37.09690545914482,0.5183086198052079,0.0,0.0,0.0033333333333333335,0.0,0.3566666666666667,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,0,300,0.9803707176707754,0.9718918367297084,0.0,0.043333333333333335,1,0.0,0.9133333333333333,25.65,38.61738414173357,0.9370373843374421,0.0,0.0,0.043333333333333335,0.0,0.3233333333333333,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,1,300,0.9817987139263342,0.9728959099714748,0.0,0.06666666666666667,1,0.0,0.9106666666666666,25.74,42.54811928487139,0.9151320472596676,0.0,0.0,0.06666666666666667,0.0,0.30666666666666664,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,2,300,0.9815821029069669,0.9735359351397534,0.0,0.05,1,0.0,0.91,25.67,41.166139648134816,0.9315821029069667,0.0,0.0,0.05,0.0,0.2966666666666667,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,3,300,0.9819303805400446,0.9735678089629948,0.0,0.03,1,0.0,0.914,25.71,40.43436370484122,0.9519303805400445,0.0,0.0,0.03,0.0,0.3233333333333333,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,4,300,0.9815318061917063,0.9721514981905091,0.0,0.04,1,0.0,0.9,25.74,39.6826163488276,0.9415318061917064,0.0,0.0,0.04,0.0,0.3333333333333333,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,5,300,0.9821449023740911,0.9732889874757816,0.0,0.06,1,0.0,0.9133333333333333,25.67,41.619353089628646,0.9221449023740911,0.0,0.0,0.06,0.0,0.3333333333333333,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,6,300,0.9823196015055214,0.9733501114266826,0.0,0.03666666666666667,1,0.0,0.9,25.7,41.951582758380766,0.9456529348388547,0.0,0.0,0.03666666666666667,0.0,0.3566666666666667,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,7,300,0.9820144695024885,0.973740322117405,0.0,0.04,1,0.0,0.902,25.8,41.97384326988881,0.9420144695024885,0.0,0.0,0.04,0.0,0.37,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,8,300,0.9814759753827891,0.9730698308902784,0.0,0.04666666666666667,1,0.0,0.914,25.69,41.533763406075494,0.9348093087161224,0.0,0.0,0.04666666666666667,0.0,0.31666666666666665,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,9,300,0.978222495851576,0.9724149011451033,0.0,0.04,1,0.0,0.9173333333333333,25.64,42.866400585262575,0.938222495851576,0.0,0.0,0.04,0.0,0.29333333333333333,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,10,300,0.9808054774546726,0.9733263182996454,0.0,0.04,1,0.0,0.924,25.71,40.07517731411997,0.9408054774546726,0.0,0.0,0.04,0.0,0.2833333333333333,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,11,300,0.9811497355873822,0.9737329200823593,0.0,0.04,1,0.0,0.912,25.76,40.40848209741985,0.9411497355873822,0.0,0.0,0.04,0.0,0.32666666666666666,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,12,300,0.9830415590472644,0.9736413702986352,0.0,0.023333333333333334,1,0.0,0.9046666666666666,25.77,43.446767126148146,0.9597082257139311,0.0,0.0,0.023333333333333334,0.0,0.32,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,13,300,0.9825242385666155,0.9733891568533123,0.0,0.016666666666666666,1,0.0,0.8986666666666666,25.67,39.49511596353578,0.9658575718999488,0.0,0.0,0.016666666666666666,0.0,0.36666666666666664,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,14,300,0.982287086848289,0.972695817714022,0.0,0.05,1,0.0,0.9106666666666666,25.79,43.97482385664809,0.932287086848289,0.0,0.0,0.05,0.0,0.3,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,15,300,0.9825056191575186,0.9732699952967728,0.0,0.043333333333333335,1,0.0,0.904,25.72,42.52180036041876,0.9391722858241852,0.0,0.0,0.043333333333333335,0.0,0.31,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,16,300,0.9818771832548536,0.9729086211842732,0.0,0.023333333333333334,1,0.0,0.918,25.7,38.97597093439095,0.9585438499215203,0.0,0.0,0.023333333333333334,0.0,0.32,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,17,300,0.9792253431830729,0.9735133286009362,0.0,0.056666666666666664,1,0.0,0.9106666666666666,25.72,43.10592856262296,0.9225586765164062,0.0,0.0,0.056666666666666664,0.0,0.3333333333333333,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,18,300,0.9817502155446889,0.9736179758122181,0.0,0.03333333333333333,1,0.0,0.918,25.75,40.37414988097799,0.9484168822113556,0.0,0.0,0.03333333333333333,0.0,0.32666666666666666,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,19,300,0.9827322494884444,0.9730110995216422,0.0,0.03333333333333333,1,0.0,0.9146666666666666,25.73,42.318653665871935,0.949398916155111,0.0,0.0,0.03333333333333333,0.0,0.3233333333333333,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,20,300,0.9798625688721347,0.9732126329394623,0.0,0.05,1,0.0,0.9213333333333333,25.7,42.9150525020058,0.9298625688721345,0.0,0.0,0.05,0.0,0.30666666666666664,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,21,300,0.9820455581278168,0.9732614009983629,0.0,0.023333333333333334,1,0.0,0.902,25.74,38.86436289212736,0.9587122247944835,0.0,0.0,0.023333333333333334,0.0,0.3433333333333333,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,22,300,0.9824899554090071,0.9737648926086658,0.0,0.03,1,0.0,0.9073333333333333,25.72,41.893930616367655,0.9524899554090072,0.0,0.0,0.03,0.0,0.34,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,23,300,0.9803047126665164,0.9694110169290853,0.0,0.05333333333333334,1,0.0,0.9093333333333333,25.68,40.47789780925562,0.9269713793331831,0.0,0.0,0.05333333333333334,0.0,0.32,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,24,300,0.9821152901818948,0.9737342591636282,0.0,0.06333333333333334,1,0.0,0.91,25.57,40.93164427142656,0.9187819568485615,0.0,0.0,0.06333333333333334,0.0,0.3333333333333333,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,25,300,0.9818170485423925,0.9734596762871555,0.0,0.02666666666666667,1,0.0,0.9233333333333333,25.68,43.25541503549501,0.9551503818757258,0.0,0.0,0.02666666666666667,0.0,0.30333333333333334,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,26,300,0.9815752069141972,0.9735631500055996,0.0,0.05,1,0.0,0.92,25.76,40.54212256436302,0.9315752069141972,0.0,0.0,0.05,0.0,0.3,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,27,300,0.9801784435171347,0.9736166494959207,0.0,0.03,1,0.0,0.91,25.71,40.29418265006014,0.9501784435171347,0.0,0.0,0.03,0.0,0.33666666666666667,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,28,300,0.9817168466003988,0.9727408013596277,0.0,0.023333333333333334,1,0.0,0.8986666666666666,25.69,39.88340354791212,0.9583835132670655,0.0,0.0,0.023333333333333334,0.0,0.34,0.0,0.0,phi
compromised_xapp,shield_repair,adaptive,phi_plus,radioml,29,300,0.9812202638654826,0.9716514542086971,0.0,0.043333333333333335,1,0.0,0.9126666666666666,25.72,41.01381039500834,0.9378869305321492,0.0,0.0,0.043333333333333335,0.0,0.31333333333333335,0.0,0.0,phi
compound,greedy_twin,adaptive,phi_plus,radioml,0,300,0.9526857864680386,0.894683796858352,0.9366666666666666,0.81,1,0.0,0.0,29.39666666666667,44.55253841994848,0.14268578646803853,0.0,0.12,0.5266666666666666,0.0,0.16666666666666666,0.0,0.7566666666666667,phi
compound,greedy_twin,adaptive,phi_plus,radioml,1,300,0.9573622601755816,0.8935908360993969,0.9566666666666667,0.8133333333333334,2,0.0,0.0,29.47,49.26707021413567,0.1440289268422483,0.0,0.24333333333333335,0.4633333333333333,0.0,0.18333333333333332,0.0,0.76,phi
compound,greedy_twin,adaptive,phi_plus,radioml,2,300,0.9366516207293012,0.882758357554876,0.95,0.8366666666666667,1,0.0,0.0,29.45,51.14250347301584,0.09998495406263451,0.0,0.31,0.5266666666666666,0.0,0.2,0.0,0.73,phi
compound,greedy_twin,adaptive,phi_plus,radioml,3,300,0.954535778084501,0.8951555666341756,0.9466666666666667,0.8066666666666666,2,0.0,0.0,29.476666666666667,42.64139632659771,0.1478691114178342,0.0,0.11333333333333333,0.49333333333333335,0.0,0.15333333333333332,0.0,0.78,phi
compound,greedy_twin,adaptive,phi_plus,radioml,4,300,0.9574328043257738,0.8957809492946819,0.96,0.8,1,0.0,0.0,29.39666666666667,48.87655553827634,0.157432804325774,0.0,0.18666666666666668,0.49,0.0,0.19333333333333333,0.0,0.6866666666666666,phi
compound,greedy_twin,adaptive,phi_plus,radioml,5,300,0.9463264903618152,0.8929540475594205,0.95,0.81,4,0.0,0.0,29.433333333333334,48.35232334567821,0.13632649036181513,0.0,0.28,0.52,0.0,0.16666666666666666,0.0,0.7333333333333333,phi
compound,greedy_twin,adaptive,phi_plus,radioml,6,300,0.9487342450062306,0.889809077901896,0.9366666666666666,0.81,2,0.0,0.0,29.433333333333334,51.36729333317254,0.1387342450062307,0.0,0.22,0.4666666666666667,0.0,0.19333333333333333,0.0,0.74,phi
compound,greedy_twin,adaptive,phi_plus,radioml,7,300,0.9382454509226683,0.8916386641001008,0.97,0.8366666666666667,2,0.0,0.0,29.47,49.12431274147296,0.10157878425600178,0.0,0.23,0.5466666666666666,0.0,0.16666666666666666,0.0,0.7233333333333334,phi
compound,greedy_twin,adaptive,phi_plus,radioml,8,300,0.9511334244825836,0.8932828147350015,0.97,0.83,1,0.0,0.0,29.58,54.47134656364935,0.12113342448258353,0.0,0.17666666666666667,0.49666666666666665,0.0,0.16333333333333333,0.0,0.72,phi
compound,greedy_twin,adaptive,phi_plus,radioml,9,300,0.9496463657808655,0.8880596535667008,0.96,0.8333333333333334,1,0.0,0.0,29.583333333333332,47.108251853725584,0.11631303244753231,0.0,0.23333333333333334,0.5266666666666666,0.0,0.18,0.0,0.7766666666666666,phi
compound,greedy_twin,adaptive,phi_plus,radioml,10,300,0.9545800820483532,0.8925881558454823,0.9666666666666667,0.8433333333333334,2,0.0,0.0,29.56,49.30946746077361,0.11124674871501976,0.0,0.15333333333333332,0.5,0.0,0.17333333333333334,0.0,0.7433333333333333,phi
compound,greedy_twin,adaptive,phi_plus,radioml,11,300,0.9331620899226124,0.8907718869037402,0.96,0.8333333333333334,1,0.0,0.0,29.503333333333334,54.18513885046573,0.09982875658927903,0.0,0.16333333333333333,0.5266666666666666,0.0,0.18,0.0,0.7633333333333333,phi
compound,greedy_twin,adaptive,phi_plus,radioml,12,300,0.9513164534634567,0.8942623025577104,0.94,0.7533333333333333,1,0.0,0.0,29.323333333333334,44.946333843104206,0.1979831201301236,0.0,0.14333333333333334,0.44333333333333336,0.0,0.18,0.0,0.7066666666666667,phi
compound,greedy_twin,adaptive,phi_plus,radioml,13,300,0.9462749312393178,0.8881551989990588,0.9466666666666667,0.8066666666666666,2,0.0,0.0,29.41,47.81030205831958,0.1396082645726511,0.0,0.17,0.5133333333333333,0.0,0.22333333333333333,0.0,0.7433333333333333,phi
compound,greedy_twin,adaptive,phi_plus,radioml,14,300,0.9508691642031754,0.8950253519452732,0.96,0.8433333333333334,2,0.0,0.0,29.55666666666667,53.890833858215565,0.1075358308698421,0.0,0.22,0.5233333333333333,0.0,0.20333333333333334,0.0,0.7533333333333333,phi
compound,greedy_twin,adaptive,phi_plus,radioml,15,300,0.945661226656343,0.8862405175298382,0.9766666666666667,0.8433333333333334,3,0.0,0.0,29.596666666666668,44.74437404123496,0.1023278933230097,0.0,0.17666666666666667,0.5366666666666666,0.0,0.17666666666666667,0.0,0.78,phi
compound,greedy_twin,adaptive,phi_plus,radioml,16,300,0.9488198184320178,0.8936577651374894,0.9633333333333334,0.7866666666666666,1,0.0,0.0,29.48,50.43104454784338,0.1621531517653513,0.0,0.22666666666666666,0.5,0.0,0.17,0.0,0.7,phi
compound,greedy_twin,adaptive,phi_plus,radioml,17,300,0.9504450627415414,0.8905366280852571,0.9633333333333334,0.82,2,0.0,0.0,29.513333333333332,47.97842009992746,0.13044506274154127,0.0,0.14,0.5333333333333333,0.0,0.16666666666666666,0.0,0.77,phi
compound,greedy_twin,adaptive,phi_plus,radioml,18,300,0.9520003634382075,0.8950315470033574,0.9733333333333334,0.8266666666666667,1,0.0,0.0,29.543333333333333,52.66562070564595,0.12533369677154088,0.0,0.14333333333333334,0.5133333333333333,0.0,0.17333333333333334,0.0,0.73,phi
compound,greedy_twin,adaptive,phi_plus,radioml,19,300,0.9519799040724911,0.8948610275085042,0.95,0.82,2,0.0,0.0,29.39,44.423094940686994,0.131979904072491,0.0,0.15333333333333332,0.48333333333333334,0.0,0.21333333333333335,0.0,0.7566666666666667,phi
compound,greedy_twin,adaptive,phi_plus,radioml,20,300,0.9454828643091908,0.8930484134555896,0.9666666666666667,0.8233333333333334,1,0.0,0.0,29.626666666666665,52.89933089469545,0.12214953097585739,0.0,0.17666666666666667,0.5,0.0,0.17333333333333334,0.0,0.7666666666666667,phi
compound,greedy_twin,adaptive,phi_plus,radioml,21,300,0.9496509744511106,0.8924221994475026,0.9566666666666667,0.8133333333333334,1,0.0,0.0,29.433333333333334,49.95017051498721,0.13631764111777736,0.0,0.28,0.47333333333333333,0.0,0.19666666666666666,0.0,0.71,phi
compound,greedy_twin,adaptive,phi_plus,radioml,22,300,0.9470342348608997,0.8948957962923703,0.9633333333333334,0.8566666666666667,1,0.0,0.0,29.58,54.1525368671028,0.0903675681942328,0.0,0.16,0.5366666666666666,0.0,0.18666666666666668,0.0,0.7833333333333333,phi
compound,greedy_twin,adaptive,phi_plus,radioml,23,300,0.9488507191152943,0.8922486939712826,0.9466666666666667,0.8433333333333334,1,0.0,0.0,29.496666666666666,53.59274796161444,0.10551738578196102,0.0,0.15333333333333332,0.5166666666666667,0.0,0.18333333333333332,0.0,0.7566666666666667,phi
compound,greedy_twin,adaptive,phi_plus,radioml,24,300,0.9548867147674563,0.8950204576483091,0.9533333333333334,0.83,1,0.0,0.0,29.48,51.39325783313401,0.1248867147674562,0.0,0.23,0.5033333333333333,0.0,0.17666666666666667,0.0,0.72,phi
compound,greedy_twin,adaptive,phi_plus,radioml,25,300,0.9498210922978412,0.8947850015815529,0.9666666666666667,0.8466666666666667,1,0.0,0.0,29.543333333333333,45.10700143029142,0.10315442563117444,0.0,0.17666666666666667,0.5066666666666667,0.0,0.14666666666666667,0.0,0.7833333333333333,phi
compound,greedy_twin,adaptive,phi_plus,radioml,26,300,0.954741186797616,0.8955039549272167,0.9633333333333334,0.8266666666666667,1,0.0,0.0,29.493333333333332,52.290669949914076,0.12807452013094936,0.0,0.28,0.4866666666666667,0.0,0.16333333333333333,0.0,0.7233333333333334,phi
compound,greedy_twin,adaptive,phi_plus,radioml,27,300,0.9392285197545558,0.8903024427700399,0.98,0.84,3,0.0,0.0,29.61,51.32056783012657,0.0992285197545558,0.0,0.16666666666666666,0.5033333333333333,0.0,0.17666666666666667,0.0,0.74,phi
compound,greedy_twin,adaptive,phi_plus,radioml,28,300,0.9462235246531384,0.8760935738433906,0.9666666666666667,0.8333333333333334,1,0.0,0.0,29.506666666666668,51.982793600241656,0.11289019131980481,0.0,0.21666666666666667,0.5,0.0,0.16666666666666666,0.0,0.75,phi
compound,greedy_twin,adaptive,phi_plus,radioml,29,300,0.9420909169268388,0.8832530153756624,0.97,0.83,2,0.0,0.0,29.523333333333333,53.352884826058,0.1120909169268389,0.0,0.19,0.53,0.0,0.18333333333333332,0.0,0.7266666666666667,phi
compound,lagrangian_rl,adaptive,phi_plus,radioml,0,300,0.9052391323053002,0.6816656621168514,0.9566666666666667,0.8166666666666667,1,0.0,0.0,29.423333333333332,50.51675586543117,0.08857246563863354,0.0,0.12,0.5433333333333333,0.0,0.21333333333333335,0.0,0.7166666666666667,phi
compound,lagrangian_rl,adaptive,phi_plus,radioml,1,300,0.9089252272250834,0.6650691251786102,0.9633333333333334,0.8133333333333334,1,0.0,0.0,29.536666666666665,51.299384238773044,0.09559189389174991,0.0,0.11333333333333333,0.49333333333333335,0.0,0.17333333333333334,0.0,0.75,phi
compound,lagrangian_rl,adaptive,phi_plus,radioml,2,300,0.897605277295634,0.6715324322091061,0.9566666666666667,0.82,2,0.0,0.0,29.503333333333334,45.60095520164099,0.07760527729563399,0.0,0.22,0.5366666666666666,0.0,0.17666666666666667,0.0,0.7066666666666667,phi
compound,lagrangian_rl,adaptive,phi_plus,radioml,3,300,0.9009626055614209,0.597405679091784,0.96,0.8133333333333334,2,0.0,0.0,29.39,49.08263604714654,0.08762927222808783,0.0,0.32,0.49666666666666665,0.0,0.19,0.0,0.6766666666666666,phi
compound,lagrangian_rl,adaptive,phi_plus,radioml,4,300,0.9014463974985321,0.6007150712609676,0.9533333333333334,0.8166666666666667,1,0.0,0.0,29.533333333333335,48.695279464885175,0.08477973083186528,0.0,0.22333333333333333,0.49,0.0,0.21333333333333335,0.0,0.77,phi
compound,lagrangian_rl,adaptive,phi_plus,radioml,5,300,0.8906055750791699,0.5391490461626919,0.96,0.8166666666666667,4,0.0,0.0,29.473333333333333,47.54896506191688,0.07393890841250317,0.0,0.12666666666666668,0.5433333333333333,0.0,0.20666666666666667,0.0,0.72,phi
compound,lagrangian_rl,adaptive,phi_plus,radioml,6,300,0.9073055507041897,0.6525227570371481,0.97,0.83,1,0.0,0.0,29.61,53.97468077682238,0.07730555070418955,0.0,0.15,0.5,0.0,0.17666666666666667,0.0,0.7566666666666667,phi
compound,lagrangian_rl,adaptive,phi_plus,radioml,7,300,0.8742779769811834,0.31868852159880456,0.95,0.8,1,0.0,0.0,29.3,45.11427729853876,0.07427797698118331,0.0,0.21,0.5333333333333333,0.0,0.17666666666666667,0.0,0.69,phi
compound,lagrangian_rl,adaptive,phi_plus,radioml,8,300,0.8957879187934297,0.535534866409038,0.9633333333333334,0.83,2,0.0,0.0,29.576666666666668,53.294419320728885,0.0657879187934296,0.0,0.19666666666666666,0.52,0.0,0.18,0.0,0.7466666666666667,phi
compound,lagrangian_rl,adaptive,phi_plus,radioml,9,300,0.9064265795385555,0.6813670737241112,0.96,0.8233333333333334,1,0.0,0.0,29.506666666666668,52.04726048706173,0.08309324620522208,0.0,0.14666666666666667,0.5266666666666666,0.0,0.16666666666666666,0.0,0.72,phi
compound,lagrangian_rl,adaptive,phi_plus,radioml,10,300,0.8967928143380296,0.5081903202766983,0.95,0.8166666666666667,1,0.0,0.0,29.336666666666666,47.30455759962422,0.08012614767136286,0.0,0.27666666666666667,0.5366666666666666,0.0,0.19,0.0,0.68,phi
compound,lagrangian_rl,adaptive,phi_plus,radioml,11,300,0.880122700857675,0.32617432209156955,0.9333333333333333,0.75,1,0.0,0.0,29.28,46.720118458234666,0.13012270085767483,0.0,0.19333333333333333,0.49,0.0,0.17,0.0,0.63,phi
